P01:episode_rewards,grad_norm,fps,frames,explained_variance,policy_entropy,avg_q_retraced,rollout_prob_std,q_loss,advantage_norm,episode_length,policy_gradient_bias_correction,P09:episode_rewards,epoch_idx,model_prob_std,policy_gradient_loss,policy_loss,avg_q_selected,PMM:episode_rewards
0.0,2.7168263089237272e-06,380,9576000,-68.59923559045033,2.1972252644432912,-1.888840194528567e-07,1.0512589519886468e-05,5.772899804660972e-10,9.594364104306432e-05,3324.25,0.0,0.0,1330,1.026573943556899e-05,-9.27258228570729e-08,-9.27258228570729e-08,-1.80033630427609e-08,0.0
0.0,3.4116855219455037e-06,380,9583200,-41.00289561564959,2.197225302237052,-1.3030918079551828e-06,1.3178396124138987e-05,5.29850748092945e-10,0.00011642477484115044,3324.25,0.0,0.0,1331,1.3006385691002208e-05,3.9869210939239325e-08,3.9869210939239325e-08,-1.3164948789480972e-06,0.0
0.0,3.564355818446656e-06,380,9590400,-36.367676553502285,2.1972252786222595,-2.3095478118119132e-06,1.2500202886378649e-05,4.2930627415715614e-10,0.00011370724122999698,3324.25,0.0,0.0,1332,1.2317039308760397e-05,-4.1621757118684224e-08,-4.1621757118684224e-08,-2.0449924253721455e-06,0.0
0.0,3.885052949042774e-06,380,9597600,-157.16641886370994,2.1972253459029725,-1.5862540872886866e-06,1.430175440291684e-05,5.040102786593366e-10,0.00014493096957804728,3324.25,0.0,0.0,1333,1.4064097317229212e-05,8.685895157955155e-08,8.685895157955155e-08,-1.7702543810386182e-06,0.0
0.0,2.0321602013682405e-06,380,9604800,-24.58358972685993,2.1972252970492403,-1.2853217913546734e-06,8.877721289897025e-06,3.342816919874573e-10,8.00095006787427e-05,3324.25,0.0,0.0,1334,8.628976477771998e-06,9.287963976820565e-08,9.287963976820565e-08,-1.4704658065527127e-06,0.0
0.0,2.8597352653800864e-06,381,9612000,-29.744536245022328,2.197225359324769,1.1978548371331002e-06,1.2803875375947237e-05,3.8140698695824364e-10,0.00011484681221052875,3324.31,0.0,0.0,1335,1.2566795345184685e-05,-6.740429505013477e-08,-6.740429505013477e-08,1.2243060419476654e-06,0.0
0.0,4.16486890464668e-06,381,9619200,-26.56849278465465,2.1972253034165297,3.0779791665818e-08,1.489188840958832e-05,1.0565920494963901e-09,0.00013415092572743515,3324.31,0.0,0.0,1336,1.4704919158455003e-05,-1.7449474437996895e-07,-1.7449474437996895e-07,4.6903383967073857e-07,0.0
0.0,2.9889292805546992e-06,381,9626400,-27.62052218633827,2.1972252975065243,-1.4459638280616192e-06,1.0743996734299616e-05,4.6485591059481406e-10,0.0001077264127372633,3324.31,0.0,0.0,1337,1.0588248660418703e-05,5.365075420053187e-08,5.365075420053187e-08,-1.484686273877224e-06,0.0
0.0,2.777700897619904e-06,381,9633600,-27.48189768430891,2.197225330408919,-2.0493917887879783e-06,1.0983741438346674e-05,4.124656834626972e-10,0.00010433287978333969,3324.31,0.0,0.0,1338,1.0707863960923818e-05,7.312725392376448e-09,7.312725392376448e-09,-1.9104895530074732e-06,0.0
0.0,2.940102614991231e-06,381,9640800,-46.725963853474646,2.1972253170814464,-2.8026191392841183e-06,1.1223251547458365e-05,5.180973294791844e-10,0.00011152540238100529,3324.31,0.0,0.0,1339,1.1003073251974385e-05,7.741661235812985e-08,7.741661235812985e-08,-2.8829853465249213e-06,0.0
0.0,2.9862537502022074e-06,381,9648000,-20.039949159566284,2.1972252826067966,-2.3862573657747075e-06,1.1665109645843214e-05,4.716768812213666e-10,0.00012058623023790214,3324.31,0.0,0.0,1340,1.1437874954334324e-05,4.961317031574769e-08,4.961317031574769e-08,-2.250719921332718e-06,0.0
0.0,3.2184644210145725e-06,381,9655200,-24.475917897030474,2.197225290659874,-3.585099643080183e-06,1.1510716561468945e-05,5.513362509343589e-10,0.0001109425512566144,3324.33,0.0,0.0,1341,1.1255529902448855e-05,-8.78683365318577e-08,-8.78683365318577e-08,-3.4948696270791716e-06,0.0
0.0,3.0638555233027204e-06,382,9662400,-29.4830551823406,2.1972253299989393,-1.2789341601499468e-06,1.1183115032043898e-05,7.681972967267046e-10,0.00010207364721399214,3324.33,0.0,0.0,1342,1.1018752397343893e-05,9.889086385827203e-08,9.889086385827203e-08,-1.5091860879081478e-06,0.0
0.0,3.0241036160839418e-06,382,9669600,-22.340820387411416,2.1972253205375982,-1.513157624372848e-06,1.1756930705376873e-05,6.578623090607954e-10,0.00011275415133649717,3324.33,0.0,0.0,1343,1.1565216856506848e-05,-8.640130062551447e-08,-8.640130062551447e-08,-1.306446615434328e-06,0.0
0.0,3.209210989136544e-06,382,9676800,-43.77545157399127,2.19722532919475,-4.1069657070211394e-06,1.3366850089420239e-05,5.834759999368936e-10,0.0001269989682375713,3324.33,0.0,0.0,1344,1.3192928913227244e-05,-9.241443766476458e-09,-9.241443766476458e-09,-3.942518454543142e-06,0.0
0.0,2.5796793149056914e-06,382,9684000,-96.57771166067904,2.1972252629200617,-4.7608768902736055e-06,1.0069255183955265e-05,6.262578938247003e-10,9.30982971590792e-05,3324.33,0.0,0.0,1345,9.851565308606019e-06,1.827566094575314e-07,1.827566094575314e-07,-4.9326211919804494e-06,0.0
0.0,3.056477247212307e-06,382,9691200,-51.351761664568436,2.197225231840497,-2.3939738756300558e-06,1.277299739273628e-05,4.5996849270399724e-10,0.00012249519570873635,3324.38,0.0,0.0,1346,1.2584691994484889e-05,1.8954275626525616e-07,1.8954275626525616e-07,-2.5641530402361065e-06,0.0
0.0,5.163874668684063e-06,382,9698400,-28.4814133272663,2.1972253204432746,-1.9082954286033335e-06,1.6334412368928317e-05,1.7536753385743122e-09,0.0001721169509674848,3324.38,0.0,0.0,1347,1.6112601245797325e-05,2.9166346553984144e-07,2.9166346553984144e-07,-2.4936324717895705e-06,0.0
0.0,3.2028996819151457e-06,382,9705600,-24.819371927356915,2.1972253325597317,3.846409224182759e-07,1.1948664631513602e-05,7.896732291304218e-10,0.00011330358796165398,3324.38,0.0,0.0,1348,1.1725937762589013e-05,5.422208787191025e-09,5.422208787191025e-09,4.7384597673802096e-07,0.0
0.0,2.928673497753758e-06,382,9712800,-52.70281897774764,2.1972252464767483,1.229037322824706e-06,1.0931358770199671e-05,3.9502964856234714e-10,0.00011637234328791886,3324.38,0.0,0.0,1349,1.0718320761068326e-05,1.6508211191574543e-07,1.6508211191574543e-07,9.087317247663452e-07,0.0
0.0,2.774670829034991e-06,383,9720000,-31.39502013989069,2.197225266792787,1.5952568086195517e-06,1.035449485949019e-05,4.0326819319388987e-10,0.00010394808188481668,3324.38,0.0,0.0,1350,1.0165952429844685e-05,-3.0443828332967714e-08,-3.0443828332967714e-08,1.724865701728982e-06,0.0
0.0,3.575532580296541e-06,383,9727200,-30.01458764262774,2.1972252704699837,2.754088362703695e-06,1.3019605518532627e-05,6.23898005361491e-10,0.00012065086983521342,3324.38,0.0,0.0,1351,1.2750884421354994e-05,-9.09999076256318e-08,-9.09999076256318e-08,2.8041627816295413e-06,0.0
0.0,2.665575243962544e-06,383,9734400,-24.159621826359835,2.1972252734249857,3.1833531510987055e-06,1.1446255006442171e-05,5.876068728377231e-10,0.00010272945815997494,3324.24,0.0,0.0,1352,1.1224652103733484e-05,1.2118969581692828e-07,1.2118969581692828e-07,2.652590965340697e-06,0.0
0.0,3.812492889979515e-06,383,9741600,-183.5679440938575,2.1972252430613084,5.469436480541931e-06,1.4485399089620739e-05,1.181372879566717e-09,0.0001403493228150094,3324.24,0.0,0.0,1353,1.4276220323000284e-05,-2.599201043365508e-07,-2.599201043365508e-07,5.613722744861042e-06,0.0
0.0,3.2007059746652054e-06,383,9748800,-22.07560833168408,2.1972253210582426,3.2922217580259408e-06,1.2073044242144861e-05,6.857731223020332e-10,0.00011776390547525907,3324.24,0.0,0.0,1354,1.1865824004702959e-05,4.205057966891057e-08,4.205057966891057e-08,3.1138490908188396e-06,0.0
0.0,3.0158953316594832e-06,383,9756000,-83.6964290796102,2.197225273071773,4.294082410314195e-06,1.2000439431012584e-05,4.82607221161707e-10,0.0001147889904284295,3324.24,0.0,0.0,1355,1.180310265771255e-05,-2.2318460581682444e-07,-2.2318460581682444e-07,4.3266218028717895e-06,0.0
0.0,2.344335815998665e-06,383,9763200,-29.800174903860164,2.197225281927321,5.869946225218537e-06,9.987288170286376e-06,3.5195846733895826e-10,9.48600319035601e-05,3324.24,0.0,0.0,1356,9.773283604887629e-06,-8.634517536838218e-09,-8.634517536838218e-09,5.682790951978527e-06,0.0
0.0,3.3380637231434163e-06,384,9770400,-37.067398951096195,2.1972253366879055,6.237679741846456e-06,1.341149109255942e-05,6.528640910136838e-10,0.00012071352071298889,3324.34,0.0,0.0,1357,1.3207104434586076e-05,-2.0724115992273728e-07,-2.0724115992273728e-07,6.418128944682437e-06,0.0
0.0,2.6107187385517376e-06,384,9777600,-49.594462683574115,2.1972253212818678,6.1446673435562444e-06,1.0339978354302978e-05,5.531856447641823e-10,8.506843333942693e-05,3324.34,0.0,0.0,1358,1.0153122129618778e-05,-8.294008461489086e-08,-8.294008461489086e-08,5.97279805094343e-06,0.0
0.0,3.2587910835143997e-06,384,9784800,-30.472588928773916,2.1972252621600235,7.22731438273999e-06,1.2524018147412522e-05,8.26063307166326e-10,0.00012381039136434078,3324.34,0.0,0.0,1359,1.2305811273292614e-05,-1.722948650344937e-07,-1.722948650344937e-07,7.3437240371697915e-06,0.0
0.0,2.716548063760261e-06,384,9792000,-35.68262053942554,2.197225244158791,6.445589666699315e-06,1.1822888287822457e-05,3.1771555149450567e-10,9.904799563575697e-05,3324.34,0.0,0.0,1360,1.1531896093878586e-05,-1.2966152227756767e-07,-1.2966152227756767e-07,6.510610386923811e-06,0.0
0.0,2.3613010390999078e-06,384,9799200,-22.24118618987698,2.1972253460448883,7.618376111945052e-06,1.0433712130549713e-05,3.0903702548127574e-10,9.891008260930985e-05,3324.34,0.0,0.0,1361,1.0239987975437628e-05,-1.0501715511029823e-07,-1.0501715511029823e-07,7.477030182293091e-06,0.0
0.0,3.0874506421698966e-06,384,9806400,-37.34408681090862,2.1972253180464736,6.781535799714775e-06,1.2320539229793642e-05,4.935929099052873e-10,0.00011675960785346226,3324.34,0.0,0.0,1362,1.2108958712146553e-05,-1.4746039366875654e-07,-1.4746039366875654e-07,6.80173616007487e-06,0.0
0.0,2.9977043629508233e-06,384,9813600,-43.76258397766909,2.1972252763994846,7.778876828090441e-06,1.152349834376924e-05,4.167362818406986e-10,0.00010960873528908783,3324.3,0.0,0.0,1363,1.1317051608627121e-05,-1.5239878766435294e-07,-1.5239878766435294e-07,7.839961482737109e-06,0.0
0.0,3.1343965571829245e-06,385,9820800,-30.264471158050984,2.1972252632196625,7.363122917417462e-06,1.1846697860668487e-05,9.241461108632874e-10,0.00010704377638781896,3324.3,0.0,0.0,1364,1.1673376969757295e-05,-5.941228019343168e-08,-5.941228019343168e-08,7.166536393736944e-06,0.0
0.0,3.4379403199907223e-06,385,9828000,-44.25785154439311,2.1972253096198284,8.356650350605084e-06,1.1514174695523005e-05,5.503471462085222e-10,0.00012203763780208855,3324.3,0.0,0.0,1365,1.1309681520781766e-05,-1.3225288113015818e-07,-1.3225288113015818e-07,8.266903161267755e-06,0.0
0.0,2.573497080071725e-06,385,9835200,-37.689201176445636,2.19722531986615,7.820915642072115e-06,1.0696118581238676e-05,3.038243596542317e-10,9.09143111751775e-05,3324.3,0.0,0.0,1366,1.0471881251532075e-05,-2.938037877742161e-07,-2.938037877742161e-07,8.09602867140336e-06,0.0
0.0,2.642295397434391e-06,385,9842400,-131.51777572462052,2.1972252905523617,5.137128687914853e-06,9.407306874581986e-06,3.9977081515828506e-10,0.00010056696098676319,3324.3,0.0,0.0,1367,9.1900643280342e-06,-3.803276538647883e-07,-3.803276538647883e-07,5.632548807087014e-06,0.0
0.0,3.013470725901848e-06,385,9849600,-22.503541720556836,2.197225304416248,1.8090862037019955e-06,1.350779069892067e-05,3.813921393624641e-10,0.00011651803079165389,3324.3,0.0,0.0,1368,1.3314730328343505e-05,-8.013045044672561e-08,-8.013045044672561e-08,1.964071794942597e-06,0.0
0.0,2.963404853638326e-06,385,9856800,-27.88680290950669,2.1972252749513697,2.109645146830459e-06,1.1104881959724895e-05,5.608501818905549e-10,9.818238456344058e-05,3324.3,0.0,0.0,1369,1.0915670220115275e-05,-5.285540102434932e-08,-5.285540102434932e-08,2.274997719772037e-06,0.0
0.0,4.3740009570046095e-06,385,9864000,-23.795456222847083,2.197225244988496,1.1013434995472105e-06,1.5225072612383141e-05,8.489678531324536e-10,0.00015228056705657463,3324.3,0.0,0.0,1370,1.5073988951711063e-05,-9.775032738629255e-08,-9.775032738629255e-08,1.1707247077619966e-06,0.0
0.0,2.9295608822293397e-06,386,9871200,-44.792699946732746,2.1972252492204545,9.18974861162288e-07,1.1871778467758353e-05,3.79004585543123e-10,0.00010736784548591624,3324.3,0.0,0.0,1371,1.1630333394020369e-05,2.1420833448878215e-08,2.1420833448878215e-08,9.349270791345375e-07,0.0
0.0,2.8409176854185544e-06,386,9878400,-37.391430488271375,2.1972253241803914,-9.472631658335653e-08,1.2022020186236212e-05,4.295341984290245e-10,0.00010573559145595503,3324.3,0.0,0.0,1372,1.1828149569596677e-05,2.266795932687811e-09,2.266795932687811e-09,2.342978109233788e-09,0.0
0.0,2.746088116238792e-06,386,9885600,-21.577903668161994,2.1972253323556026,1.106575111432655e-06,1.0733774691337852e-05,4.3792331815477587e-10,0.00010458978560747675,3324.3,0.0,0.0,1373,1.0542221711366692e-05,6.06494001883056e-08,6.06494001883056e-08,8.250918370031541e-07,0.0
0.0,2.8050478066536077e-06,386,9892800,-93.99910471994727,2.1972252914356805,1.6020317089590045e-06,1.1021583855589748e-05,3.868688445399153e-10,0.00011686293546433031,3324.23,0.0,0.0,1374,1.0833209900489408e-05,-2.1110038473249832e-08,-2.1110038473249832e-08,1.4195684964855824e-06,0.0
0.0,2.8607098729480236e-06,386,9900000,-121.56305935960658,2.1972252949120117,2.9022922295956118e-06,1.1257412711538782e-05,5.530331897158511e-10,0.00010089067850064477,3324.23,0.0,0.0,1375,1.1069921659729488e-05,1.6409751837745164e-08,1.6409751837745164e-08,2.739867949512403e-06,0.0
0.0,3.7469288384378287e-06,386,9907200,-22.828085572762145,2.1972252859198855,5.422367306027222e-06,1.3803724220348681e-05,8.157172961530699e-10,0.00012800524685906294,3324.23,0.0,0.0,1376,1.350693805181868e-05,1.3595241257682545e-07,1.3595241257682545e-07,4.68338454710561e-06,0.0
0.0,2.955926574249297e-06,386,9914400,-19.728949948096716,2.1972253024546555,7.718989373491543e-06,1.1371573323786785e-05,3.635417959415646e-10,0.00011244695585140737,3324.23,0.0,0.0,1377,1.116112261153264e-05,-3.315108735942327e-07,-3.315108735942327e-07,8.119883609880456e-06,0.0
0.0,3.2262819389908056e-06,387,9921600,-46.241095435281906,2.197225332256978,7.757180109023773e-06,1.1886871935771414e-05,7.189866355440477e-10,0.00010963680665941199,3324.23,0.0,0.0,1378,1.1664970781444098e-05,-1.2042409187889508e-07,-1.2042409187889508e-07,7.675361710541875e-06,0.0
0.0,3.028831968688926e-06,387,9928800,-22.902161052340553,2.197225294141542,7.3002962231219005e-06,1.1551921896925125e-05,3.997415374988464e-10,0.00012191386767288545,3324.23,0.0,0.0,1379,1.1359811717536811e-05,-2.4415888814021357e-07,-2.4415888814021357e-07,7.509768816340684e-06,0.0
0.0,3.1898788539564234e-06,387,9936000,-289.12621771660116,2.197225248315347,6.76530460649191e-06,1.0663589819119599e-05,7.305006569755754e-10,0.0001054549068122059,3324.23,0.0,0.0,1380,1.0420078488066947e-05,-1.2643022784161697e-07,-1.2643022784161697e-07,6.732387028663984e-06,0.0
0.0,3.445122103487735e-06,387,9943200,-31.967201963794096,2.1972252562631183,9.053748025773365e-06,1.310287861316146e-05,1.253982033696688e-09,0.00011729324089689518,3324.23,0.0,0.0,1381,1.2937466811676579e-05,-7.824638937228781e-08,-7.824638937228781e-08,8.784874892214535e-06,0.0
0.0,3.2722957001368382e-06,387,9950400,-22.250771612468217,2.1972253297056468,8.320349772857875e-06,1.2285390252649058e-05,1.172581649834779e-09,0.00011103681429925395,3324.23,0.0,0.0,1382,1.2113361378607935e-05,-1.7871259663378974e-07,-1.7871259663378974e-07,8.35157062396327e-06,0.0
0.0,3.049097438828205e-06,387,9957600,-22.203764389899984,2.1972253085034237,7.038177916600698e-06,1.130657138396095e-05,5.476860379377956e-10,0.00011044144800509894,3324.23,0.0,0.0,1383,1.1033817119956963e-05,-1.3319406179658862e-07,-1.3319406179658862e-07,7.089743263920339e-06,0.0
0.0,2.9580134347967985e-06,387,9964800,-22.539763170111748,2.1972253427240585,5.702495875412853e-06,1.117394314473048e-05,5.959703781090697e-10,0.00010411613370713834,3324.23,0.0,0.0,1384,1.0890667986461362e-05,-1.1031913846536335e-07,-1.1031913846536335e-07,5.792144663354789e-06,0.0
0.0,2.7208898606532514e-06,387,9972000,-39.77836981275725,2.1972253075289343,5.554317529497282e-06,1.1154874744774408e-05,4.1973792818056017e-10,0.00010674325157653267,3324.25,0.0,0.0,1385,1.0961551966585511e-05,-1.3270648929892745e-07,-1.3270648929892745e-07,5.623196330691912e-06,0.0
0.0,3.593771259874476e-06,388,9979200,-101.22744109180238,2.19722531349886,6.329340710410164e-06,1.2139881962440089e-05,8.969442156431455e-10,0.00011964643882303487,3324.25,0.0,0.0,1386,1.1966125989058006e-05,-1.0748882021925386e-07,-1.0748882021925386e-07,6.162000730941501e-06,0.0
0.0,3.047968837491786e-06,388,9986400,-99.16004416684626,2.1972252107076544,6.736344148864177e-06,1.2652327561018711e-05,5.801166832519524e-10,0.00010956598503496714,3324.25,0.0,0.0,1387,1.2440378114609938e-05,-1.0612501735334729e-07,-1.0612501735334729e-07,6.771432499087427e-06,0.0
0.0,2.6753462399659332e-06,388,9993600,-26.171978789048453,2.197225317103522,6.2638878658554616e-06,1.0646618845816667e-05,2.908225847940789e-10,0.00010310329494462663,3324.25,0.0,0.0,1388,1.0493225743329777e-05,-1.922177694313193e-07,-1.922177694313193e-07,6.305822162213633e-06,0.0
0.0,2.404127297207618e-06,388,10000800,-24.37116787855114,2.1972252988436862,7.0596683811468144e-06,8.410073660075888e-06,3.3936932949718555e-10,8.662648273357155e-05,3324.25,0.0,0.0,1389,8.251349579717768e-06,-1.9516956520136316e-07,-1.9516956520136316e-07,7.184408569670838e-06,0.0
0.0,3.0386495023911965e-06,388,10008000,-22.72014814013527,2.197225322098959,5.7981877355071024e-06,1.3475556272768455e-05,5.028465217230514e-10,0.00012573760314707114,3324.22,0.0,0.0,1390,1.3307654458662187e-05,-1.5359375579689543e-07,-1.5359375579689543e-07,5.797026631818703e-06,0.0
0.0,2.6802228016348857e-06,388,10015200,-100.90741780922527,2.197225321417763,4.566592223046962e-06,9.477362366725047e-06,3.536752343646519e-10,9.25244259394866e-05,3324.3,0.0,0.0,1391,9.277678162018698e-06,-1.3145795610852452e-07,-1.3145795610852452e-07,4.754265296180655e-06,0.0
0.0,4.22717051773504e-06,388,10022400,-34.35379700363628,2.1972253284883245,4.454132405969354e-06,1.3406412020786126e-05,1.4201466918247632e-09,0.00013766995479016489,3324.3,0.0,0.0,1392,1.320571911029961e-05,-1.1820278975043628e-07,-1.1820278975043628e-07,4.459815373071033e-06,0.0
0.0,3.7559397341617056e-06,389,10029600,-41.69525101677687,2.1972252591703305,1.8905260358563675e-06,1.3642256764929845e-05,7.639989450738234e-10,0.00013307060576593923,3324.3,0.0,0.0,1393,1.3434331100134306e-05,-1.7552477837834746e-07,-1.7552477837834746e-07,2.24057983143576e-06,0.0
0.0,3.6779941256719173e-06,389,10036800,-32.79953834718339,2.19722534192933,6.271380493180958e-07,1.3271749404334851e-05,7.532594490937582e-10,0.00013400272243232648,3324.3,0.0,0.0,1394,1.3107416000880656e-05,-5.0483095881086785e-08,-5.0483095881086785e-08,7.46749193148136e-07,0.0
0.0,2.094460155462832e-06,389,10044000,-30.33277551230615,2.1972252893227115,1.1566478677812271e-06,8.402975342961545e-06,2.9884626314906883e-10,8.173693176902495e-05,3324.3,0.0,0.0,1395,8.213091489678286e-06,2.1946503611491625e-08,2.1946503611491625e-08,1.0931617377197076e-06,0.0
0.0,2.770379268449892e-06,389,10051200,-48.32588125016009,2.1972253265141175,1.743158062063919e-06,1.1762646860591777e-05,5.833569669188664e-10,0.00010881333571593668,3324.4,0.0,0.0,1396,1.1600026228934654e-05,8.416786680245264e-08,8.416786680245264e-08,1.4197409232700142e-06,0.0
0.0,3.3196976346704247e-06,389,10058400,-25.780863792461062,2.197225319336331,5.196701956449379e-06,1.2623716783154453e-05,8.097439698623869e-10,0.00011002427324474266,3324.4,0.0,0.0,1397,1.2447412993335348e-05,-6.020075433347277e-08,-6.020075433347277e-08,4.999997881629243e-06,0.0
0.0,2.8027758832116565e-06,389,10065600,-44.37935804200837,2.197225328214814,5.6086809904307e-06,1.1059397131753693e-05,4.882970014762301e-10,9.962209946514259e-05,3324.4,0.0,0.0,1398,1.0897316627914985e-05,-1.2514530681560262e-07,-1.2514530681560262e-07,5.632181684030899e-06,0.0
0.0,2.2797441839889464e-06,389,10072800,-22.636215019490983,2.19722532883523,5.618463790286778e-06,9.043554318304634e-06,3.687613879198979e-10,8.696462734055859e-05,3324.4,0.0,0.0,1399,8.85862927568886e-06,-6.59546182644999e-08,-6.59546182644999e-08,5.4279949745436725e-06,0.0
0.0,2.433084441138158e-06,390,10080000,-30.782039396975716,2.197225331370793,5.744284581050167e-06,9.651849172433191e-06,3.4013695924921797e-10,8.594266311753193e-05,3324.4,0.0,0.0,1400,9.444191460072634e-06,-1.452379843023548e-07,-1.452379843023548e-07,5.857689891832879e-06,0.0
0.0,3.154490674826445e-06,390,10087200,-33.06750276656851,2.197225245303578,4.149690592445692e-06,1.266343198962103e-05,5.935430942959401e-10,0.00011397456079010674,3324.32,0.0,0.0,1401,1.2508828235630132e-05,-1.5945155741382327e-07,-1.5945155741382327e-07,4.291333351052764e-06,0.0
0.0,2.2617676314397415e-06,390,10094400,-31.13761562500681,2.1972253087714866,3.0097839223261025e-06,9.054261438113866e-06,2.2328740938685392e-10,8.77791965070305e-05,3324.29,0.0,0.0,1402,8.842400972173754e-06,-1.1829922669135334e-07,-1.1829922669135334e-07,3.111637920819288e-06,0.0
0.0,3.882019580574582e-06,390,10101600,-132.86454111751624,2.1972252687024865,4.933122603337157e-06,1.533217699227842e-05,1.188452495136891e-09,0.00012726139952964002,3324.29,0.0,0.0,1403,1.5122581923469806e-05,2.3971058877028693e-07,2.3971058877028693e-07,4.0573761988006415e-06,0.0
0.0,2.8491787458467124e-06,390,10108800,-38.32291145500368,2.197225254285272,5.384642512371866e-06,1.0801714721246054e-05,6.816139967246535e-10,9.907624013742612e-05,3324.29,0.0,0.0,1404,1.058212726575117e-05,-1.9541029130579832e-07,-1.9541029130579832e-07,5.653190803883942e-06,0.0
0.0,2.7480287726460324e-06,390,10116000,-21.178557535432002,2.197225268085797,4.249037650062611e-06,1.143456477974622e-05,2.976392741202357e-10,0.00010938767408135763,3324.29,0.0,0.0,1405,1.1185628150327201e-05,-1.2823744955555345e-07,-1.2823744955555345e-07,4.362550054426922e-06,0.0
0.0,2.5779849833368845e-06,390,10123200,-26.67733596843605,2.1972253343648527,3.7435513789944493e-06,9.345459989009703e-06,5.567825879060167e-10,9.541249098616854e-05,3324.29,0.0,0.0,1406,9.130728143024953e-06,7.29125287259287e-09,7.29125287259287e-09,3.6084611087343884e-06,0.0
0.0,2.9261490528558767e-06,390,10130400,-18.737279918553337,2.197225239191736,3.8013264260842547e-06,1.2165161656728034e-05,4.371929387801136e-10,0.00011385076230668447,3324.3,0.0,0.0,1407,1.2026899244099404e-05,-1.1471063241754978e-07,-1.1471063241754978e-07,3.888986177503825e-06,0.0
0.0,3.958598056578588e-06,391,10137600,-25.840868908774112,2.197225298021435,3.616662645184913e-06,1.3659882509754462e-05,8.108600712698484e-10,0.00013132754596716943,3324.3,0.0,0.0,1408,1.3485189328857944e-05,-8.179109691210592e-08,-8.179109691210592e-08,3.5457224781366376e-06,0.0
0.0,2.907956737216608e-06,391,10144800,-105.06676004668078,2.1972252763736813,3.205962551592598e-06,1.1734894295537446e-05,7.833762390650935e-10,0.0001035314082067392,3324.3,0.0,0.0,1409,1.1464465621586549e-05,-1.0288278199849675e-07,-1.0288278199849675e-07,3.205741568257264e-06,0.0
0.0,2.8671125336907758e-06,391,10152000,-98.96429484433283,2.1972253275611418,4.2400584373434526e-06,1.179583143713039e-05,5.424899538744827e-10,0.00010737717456963488,3324.3,0.0,0.0,1410,1.1572983331091719e-05,-4.500724861477592e-08,-4.500724861477592e-08,4.234572890616753e-06,0.0
0.0,2.634109575934269e-06,391,10159200,-31.25699179802622,2.197225330301693,3.8871561159993015e-06,1.0269736016637475e-05,5.213435982942254e-10,9.135046342049601e-05,3324.3,0.0,0.0,1411,1.0084427561814043e-05,-7.8199567068484e-08,-7.8199567068484e-08,3.896440838330378e-06,0.0
0.0,2.563578626907424e-06,391,10166400,-23.53323225466978,2.19722531681023,4.824895895513887e-06,1.0622582663410454e-05,3.5881939368736446e-10,0.00010350368899538347,3324.3,0.0,0.0,1412,1.0465112846634925e-05,-1.3764354638038397e-07,-1.3764354638038397e-07,4.887349710357408e-06,0.0
0.0,2.4536853560320616e-06,391,10173600,-28.183372668150874,2.197225274888296,4.2243610933926785e-06,1.043512267442537e-05,3.6902880249063146e-10,9.614894147286682e-05,3324.46,0.0,0.0,1413,1.0270244545675568e-05,-8.93120518950246e-09,-8.93120518950246e-09,3.979320432414451e-06,0.0
0.0,2.961283852013348e-06,391,10180800,-32.61635769850076,2.197225300853731,4.81485362283633e-06,1.073732382244135e-05,7.310925756597555e-10,0.00010009542745743594,3324.46,0.0,0.0,1414,1.057169819049206e-05,-2.5290381058613716e-07,-2.5290381058613716e-07,5.2065905892055655e-06,0.0
0.0,2.6611853088843567e-06,391,10188000,-28.376396239283224,2.1972252777013828,1.770125164784625e-06,1.0801494457804096e-05,4.6380102751897725e-10,0.00010976522881915971,3324.46,0.0,0.0,1415,1.0616237518768134e-05,1.0385205229976623e-08,1.0385205229976623e-08,1.7184915796440866e-06,0.0
0.0,3.414901435960083e-06,392,10195200,-33.04858196229058,2.1972252267409886,4.370339695824634e-06,1.2201039076807749e-05,6.843811094623364e-10,0.0001230948031935193,3324.46,0.0,0.0,1416,1.1994377316449917e-05,3.945634301156626e-08,3.945634301156626e-08,3.934528521787939e-06,0.0
0.0,2.190874322474429e-06,392,10202400,-36.7679263440011,2.197225329516426,5.888865666567278e-06,9.07295869297057e-06,5.305830390819742e-10,7.93299276626064e-05,3324.46,0.0,0.0,1417,8.854401120077551e-06,-1.1174297030164173e-07,-1.1174297030164173e-07,5.890690631274321e-06,0.0
0.0,2.827005206323604e-06,392,10209600,-58.345167228314615,2.1972253275046616,5.761287766782629e-06,1.156126330189032e-05,6.171130231604783e-10,0.0001078464359847517,3324.5,0.0,0.0,1418,1.136754979591489e-05,-1.6373016616367593e-07,-1.6373016616367593e-07,5.853349963000831e-06,0.0
0.0,2.9712491395105827e-06,392,10216800,-38.55860109389358,2.1972252718378225,4.556710544246007e-06,1.1666242308595353e-05,5.828319562660206e-10,0.00010688279344724177,3324.5,0.0,0.0,1419,1.1457200941912961e-05,-1.4446942991071266e-07,-1.4446942991071266e-07,4.723869118645059e-06,0.0
0.0,3.1288845521710038e-06,392,10224000,-58.71546954208266,2.1972253401065,3.4465487280647117e-06,1.1624438643686233e-05,4.708189783175503e-10,0.00010863481637990708,3324.5,0.0,0.0,1420,1.1459436769102891e-05,1.2926267272509521e-09,1.2926267272509521e-09,3.2983017735319462e-06,0.0
